1101,A,Parth Sarthi,5502
1102,A,Vikram N,3255
1103,A,Kaveri S,1200
1104,A,Ashmi R,6754
1115,A,John Doe,2456
1116,A,Jane Doe,7890
1121,A,Alex Smith,5678
1122,A,Emily Davis,1234
1123,A,Michael Brown,4567
1124,A,Sarah Johnson,6789
1135,B,William Johnson,2345
1136,B,Karen Smith,8901
1141,B,David Anderson,9012
1142,B,Robert Lee,3478
1143,B,Sophie Green,6701
1144,B,Lucas Kim,1276
1155,B,Nina Rose,4501
1156,B,Daniel Lee,6789
1161,B,Christopher Parker,7896
1162,B,Amy Kim,1245
1101,C,Parth Sarthi,5502
1102,C,Vikram N,3255
1103,C,Kaveri S,1200
1104,C,Ashmi R,6754
1115,C,John Doe,2456
1116,C,Jane Doe,7890
1121,C,Alex Smith,5678
1122,C,Emily Davis,1234
1123,C,Michael Brown,4567
1124,C,Sarah Johnson,6789
